Pericytes|Pericytes	Pericytes|Fibroblasts	Pericytes|Epithelial	Pericytes|Neural	Pericytes|Myofibroblast_Mesothelium	Pericytes|Endothelial	Pericytes|Muscle	Pericytes|Immune	Fibroblasts|Pericytes	Fibroblasts|Fibroblasts	Fibroblasts|Epithelial	Fibroblasts|Neural	Fibroblasts|Myofibroblast_Mesothelium	Fibroblasts|Endothelial	Fibroblasts|Muscle	Fibroblasts|Immune	Epithelial|Pericytes	Epithelial|Fibroblasts	Epithelial|Epithelial	Epithelial|Neural	Epithelial|Myofibroblast_Mesothelium	Epithelial|Endothelial	Epithelial|Muscle	Epithelial|Immune	Neural|Pericytes	Neural|Fibroblasts	Neural|Epithelial	Neural|Neural	Neural|Myofibroblast_Mesothelium	Neural|Endothelial	Neural|Muscle	Neural|Immune	Myofibroblast_Mesothelium|Pericytes	Myofibroblast_Mesothelium|Fibroblasts	Myofibroblast_Mesothelium|Epithelial	Myofibroblast_Mesothelium|Neural	Myofibroblast_Mesothelium|Myofibroblast_Mesothelium	Myofibroblast_Mesothelium|Endothelial	Myofibroblast_Mesothelium|Muscle	Myofibroblast_Mesothelium|Immune	Endothelial|Pericytes	Endothelial|Fibroblasts	Endothelial|Epithelial	Endothelial|Neural	Endothelial|Myofibroblast_Mesothelium	Endothelial|Endothelial	Endothelial|Muscle	Endothelial|Immune	Muscle|Pericytes	Muscle|Fibroblasts	Muscle|Epithelial	Muscle|Neural	Muscle|Myofibroblast_Mesothelium	Muscle|Endothelial	Muscle|Muscle	Muscle|Immune	Immune|Pericytes	Immune|Fibroblasts	Immune|Epithelial	Immune|Neural	Immune|Myofibroblast_Mesothelium	Immune|Endothelial	Immune|Muscle	Immune|Immune
DLL3 - NOTCH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754920682989116	0	0	0	0	0.602721103095656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL3 - NOTCH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.752842253089423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL3 - NOTCH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879364757517154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL3 - NOTCH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722544153894542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAG1 - NOTCH1	0.389628669281309	0	0	0	0	0.339272324381352	0	0	0	0	0	0	0	0	0	0	0.172444781728035	0	0	0	0	0.24199021986265	0	0	0.1988505195351	0	0	0	0	0.251305058496649	0	0	0.203861421739891	0	0	0	0	0.253147553568753	0	0	0.300073927324141	0	0	0	0	0.293347839454589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAG1 - NOTCH2	0.380065655210317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148250990772931	0	0	0	0	0	0	0	0.177275193718421	0	0	0	0	0	0	0	0.182748556690886	0	0	0	0	0	0	0	0.286097662858371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAG1 - NOTCH3	0.727794598887406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.689534795996081	0	0	0	0	0	0	0	0.692799619178672	0	0	0	0	0	0	0	0.693455111869153	0	0	0	0	0	0	0	0.708570352392225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAG1 - NOTCH4	0	0	0	0	0	0.59729667418916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568047843879002	0	0	0	0	0	0	0	0.57050071531859	0	0	0	0	0	0	0	0.570994180325585	0	0	0	0	0	0	0	0.582463910509763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HBEGF - EGFR	0	0	0.403306620373928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40096052105563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.460049552729114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408935813441059	0	0	0	0	0
EDN1 - EDNRB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.499606526877195	0.369638329276756	0	0.445065580930228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193584689804515	0.215986802652304	0	0.131487250693105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFNA1 - EPHA2	0	0	0.246832756734505	0	0	0.0902278406588974	0	0	0	0	0.245445160741241	0	0	0.0876545473198518	0	0	0	0	0.277128723615941	0	0	0.143590065128395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354609343905033	0	0	0.262496487513563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EREG - EGFR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575915917753707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EREG - ERBB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53093396321539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EREG - ERBB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.559559009215872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF7 - FGFR1	0	0	0	0.0948928942243653	0	0.206087862674819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249706992001028	0	0.40223031598955	0	0	0	0	0	0	0	0	0	0
FGF7 - FGFR3	0	0	0.469644475192586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.525878765757863	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF7 - FGFR4	0	0	0.20451104988642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344467028656084	0	0	0	0	0	0	0	0	0	0	0	0	0
ANGPT1 - TEK	0	0	0	0	0	0.666573967166281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANGPT2 - TEK	0	0	0	0	0	0.666573967166281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL1 - NOTCH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.649716201323622	0	0	0	0	0.516321906526673	0	0	0.257057399209482	0	0	0	0	0.274223843142352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL1 - NOTCH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646497105072723	0	0	0	0	0	0	0	0.240262988135386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL1 - NOTCH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822105795464935	0	0	0	0	0	0	0	0.701184186106267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL1 - NOTCH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673662253918512	0	0	0	0	0	0	0	0.576837545114214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF1 - IGF1R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523842379067624	0.338220170574675	0	0.555535252980705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF1 - INSR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52959901553919	0	0	0.543828035905362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL1A - IL1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IL1B - IL1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90218795045999	0	0
INHBA - ACVR1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.991057780232496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAG2 - NOTCH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754920682989116	0	0	0	0	0.602721103095656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAG2 - NOTCH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.752842253089423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAG2 - NOTCH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879364757517154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAG2 - NOTCH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722544153894542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AREG - EGFR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506394250982982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.433790605308902	0	0	0	0	0	0	0	0.436554049519274	0	0	0	0	0
AREG - ERBB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430055233220656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236091175824279	0	0	0	0	0	0	0	0.245663652228548	0	0	0	0	0
MFNG - NOTCH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85895699465265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MFNG - NOTCH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.856844926389993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NGF - ERBB2	0	0	0.53093396321539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OSM - IL6ST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718158451696561	0	0	0.703047504832714	0	0
OSM - LIFR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793664446530984	0	0
PGF - FLT1	0	0	0	0	0	0.639392309099012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL4 - NOTCH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754920682989116	0	0	0	0	0.602721103095656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL4 - NOTCH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.752842253089423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL4 - NOTCH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879364757517154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DLL4 - NOTCH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722544153894542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDGFC - FLT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639392309099012	0	0	0	0	0	0	0	0	0	0
PDGFC - FLT4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639392309099012	0	0	0	0	0	0	0	0	0	0
PDGFC - KDR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639392309099012	0	0	0	0	0	0	0	0	0	0
BDNF - ERBB2	0	0	0.53093396321539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL21 - CCR7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.712201065095106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CXCL12 - CXCR4	0	0	0	0	0	0.0419944102344509	0	0.513108991357714	0	0	0	0	0	0.166661688581762	0	0.538173446684738	0	0	0	0	0	0.0206035079309597	0	0.509771690039556	0	0	0	0	0	0.0234141994341342	0	0.510196087050029	0	0	0	0	0	0.0747996545887729	0	0.518731410263119	0	0	0	0	0	0.0506584159004091	0	0.514532914812862	0	0	0	0	0	0.0470345684024684	0	0.513932147054291	0	0	0	0	0	0.021996869242699	0	0.509981555420102
BMP2 - BMPR2	0	0	0	0	0	0.665258760511254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.823805686578498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.683348018254329	0	0	0	0	0	0	0	0.679558707052238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
