COL18A1	ADAM23	CYR61	FN1	COL1A1	COL2A1	COL4A1	LAMB1	CALM3	CALM1	CALM2	NOV	DLL3	JAG1	VEGFA	SEMA3B	VEGFB	MDK	PTN	TGFB1	TGFB2	TNFSF12	SEMA6D	SEMA3C	PSEN1	NCAM1	NAMPT	LAMB2	EFNB2	CXCL12	CTGF	COL5A3	CD99	CALR	CALCB	APOE	ARF1
ACVRL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587698592256377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TGFBR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0488740954378469	0.851029970167089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TGFBR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.779079048126132	0.640429921011965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TGFBR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766590481304378	0.660688731698517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	0	0	0	0.215955423629793	0.122189205544535	0.152822923377414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGAV	0	0	0	0.114300526821933	0.240972063677946	0.240972063677946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA1	0	0	0	0	0.146469335307509	0.146469335307509	0.151129337145447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB1	0.0885726481273005	0	0	0.433977464142074	0.501195220221716	0.142809967830446	0.124822975832743	0.124822975832743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.965131026985729	0	0.726801572588755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579111625391905	0.371715213079687	0.0327665700634728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KDR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871129536120872	0	0	0	0	0	0	0	0.0266933084487848	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.994003407596781	0	0	0	0	0	0	0	0	0.425116089592214	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF12A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257607230910452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0475842845069164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ROBO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384119982203765	0	0	0	0	0	0	0	0	0	0	0
ROBO3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0510942142655433	0	0	0	0	0	0	0	0	0	0	0
LDLR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62702143137423	0
LRP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125359473434717	0
EPHA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0385463913743838	0	0	0	0	0	0	0	0
EPHB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.649344480936287	0	0	0	0	0	0	0	0
