Pericytes	Pericytes	interaction type	LRscore
COL1A1	ITGB1	autocrine	0.929764348586016
COL1A2	ITGB1	autocrine	0.926992991617493
TIMP1	CD63	autocrine	0.923671282161607
COL3A1	ITGB1	autocrine	0.92317308655802
MDK	ITGB1	autocrine	0.921456296789435
COL1A1	ITGA1	autocrine	0.920131179060016
LGALS1	ITGB1	autocrine	0.918491288561285
CYR61	CAV1	autocrine	0.918195911754731
COL1A2	ITGA1	autocrine	0.917013643082559
COL6A2	ITGB1	autocrine	0.915809240695304
COL4A1	ITGB1	autocrine	0.910312091672062
COL18A1	ITGB1	autocrine	0.909697343505766
COL6A3	ITGB1	autocrine	0.908915925496606
COL6A2	ITGA1	autocrine	0.904458739799812
COL6A1	ITGB1	autocrine	0.904419053103708
COL4A1	ITGA1	autocrine	0.898302770052384
COL6A3	ITGA1	autocrine	0.896740861557591
MFGE8	PDGFRB	autocrine	0.894567932408659
RPS27A	LDLR	autocrine	0.894527932021584
COL6A1	ITGA1	autocrine	0.891714511374115
GNAI2	CAV1	autocrine	0.889719807636419
COL1A1	DDR2	autocrine	0.88912911829544
GNAS	PTGIR	autocrine	0.886303921223043
JAG1	NOTCH3	autocrine	0.885866261513923
UBC	LDLR	autocrine	0.885430824355609
CALM2	MYLK	autocrine	0.884379441887486
APP	CAV1	autocrine	0.883178152804665
COL5A2	ITGB1	autocrine	0.882974013262
CALM1	MYLK	autocrine	0.880984940415236
COL3A1	DDR2	autocrine	0.879219822341952
UBB	LDLR	autocrine	0.878687734348208
LAMB2	RPSA	autocrine	0.872159263668002
HSPA8	LDLR	autocrine	0.871010173917791
ICAM1	CAV1	autocrine	0.869023751836613
COL5A1	ITGB1	autocrine	0.868456520575198
CXCL12	ITGB1	autocrine	0.868419663153187
COL5A2	ITGA1	autocrine	0.867835556912179
NID1	ITGB1	autocrine	0.865701084142804
RPS27A	TGFBR2	autocrine	0.862846694924234
FN1	ITGB1	autocrine	0.862626258783863
COL1A1	ITGAV	autocrine	0.859840956870448
MDK	LRP1	autocrine	0.859763186184506
RPS27A	ERBB2	autocrine	0.858082180411075
CALM3	MYLK	autocrine	0.857321217753485
COL1A2	ITGAV	autocrine	0.854741612107168
RTN4	LINGO1	autocrine	0.85434734640196
COL5A1	ITGA1	autocrine	0.851755383011341
UBC	TGFBR2	autocrine	0.851470756027615
PDAP1	PDGFRB	autocrine	0.850922511490983
COL4A2	ITGB5	autocrine	0.849179119286926
HSP90B1	LRP1	autocrine	0.848847435079556
UBC	ERBB2	autocrine	0.846381414659268
VCAN	ITGB1	autocrine	0.844782858901032
LAMB2	ITGB1	autocrine	0.84402124722447
COL18A1	ITGB5	autocrine	0.843417972526716
FN1	SDC2	autocrine	0.843170972346037
GPC3	CD81	autocrine	0.843168213990439
UBB	TGFBR2	autocrine	0.843083131618675
PDGFA	PDGFRB	autocrine	0.843080701536963
VEGFA	ITGB1	autocrine	0.842923592723587
APOE	LDLR	autocrine	0.842833291158921
RPS27A	ADRB2	autocrine	0.842472303759468
AGRN	ITGB1	autocrine	0.841008175312273
LAMC1	ITGB1	autocrine	0.838585654814306
LAMB1	ITGB1	autocrine	0.838350407286694
UBB	ERBB2	autocrine	0.837761150338858
HSP90AA1	ERBB2	autocrine	0.837443094485276
CXCL12	ACKR3	autocrine	0.836328230533699
HLA-B	CANX	autocrine	0.83591556062866
LAMA4	ITGB1	autocrine	0.834171447782283
CTGF	LRP1	autocrine	0.83381251642752
UBA52	NOTCH1	autocrine	0.833294622148476
LGALS3BP	ITGB1	autocrine	0.832348024739251
TIMP2	ITGB1	autocrine	0.831371499274287
UBC	ADRB2	autocrine	0.829739907774307
APOA1	LDLR	autocrine	0.828453951639815
CYR61	ITGB5	autocrine	0.828225052796563
APOE	LRP1	autocrine	0.828009857545402
FBLN1	ITGB1	autocrine	0.827307437151684
FBN1	ITGB1	autocrine	0.82500043514175
COL4A1	ITGAV	autocrine	0.824674721621516
UBA52	LDLR	autocrine	0.824007952477604
EFEMP2	LINGO1	autocrine	0.823631096936591
UBB	ADRB2	autocrine	0.820383984700763
LAMC1	ITGA1	autocrine	0.81888295231336
LAMB1	ITGA1	autocrine	0.81862520045831
A2M	LRP1	autocrine	0.818560700207991
CALR	LRP1	autocrine	0.818136324119409
HSP90B1	ERBB2	autocrine	0.816837394791091
THBS1	ITGB1	autocrine	0.815822647347317
JAG1	CD46	autocrine	0.815478417506713
PTN	PLXNB2	autocrine	0.813900577952768
APOA1	LRP1	autocrine	0.812575893096028
ANGPT1	ITGB1	autocrine	0.81171021864422
TGFB1	CAV1	autocrine	0.810910787252912
HSPA8	ADRB2	autocrine	0.809815170390414
LUM	ITGB1	autocrine	0.809389098495426
JAG1	NOTCH1	autocrine	0.807532899046441
GNAI2	EDNRA	autocrine	0.807396926432573
CYR61	ITGAV	autocrine	0.806910148846946
GNAS	ADCY9	autocrine	0.806751870439378
COL1A1	ITGA5	autocrine	0.80518371872973
FABP5	RXRA	autocrine	0.805093786557165
COL18A1	GPC4	autocrine	0.80461490305372
PDGFB	PDGFRB	autocrine	0.804446924945765
RPS27A	TGFBR1	autocrine	0.80321456008857
GNAS	PTGDR	autocrine	0.802419165596086
MMP2	SDC2	autocrine	0.801972912965943
COL4A1	CD47	autocrine	0.80057064050899
MDK	ITGA4	autocrine	0.80056165858667
ARPC5	LDLR	autocrine	0.800208603973338
CALR	ITGAV	autocrine	0.799575252563822
HRAS	CAV1	autocrine	0.794401937055172
CALM2	CACNA1C	autocrine	0.794324578702731
RPS27A	SMAD3	autocrine	0.794041232803896
SERPINE2	LRP1	autocrine	0.791765446035792
MFAP2	NOTCH1	autocrine	0.790128378586429
CALM1	CACNA1C	autocrine	0.788917206314955
UBC	TGFBR1	autocrine	0.788107168845286
HSP90AA1	EGFR	autocrine	0.786776869077556
HLA-A	APLP2	autocrine	0.786656031632088
LAMC3	ITGB1	autocrine	0.786579551791301
COL1A1	DDR1	autocrine	0.786003515994833
B2M	TFRC	autocrine	0.783665059520469
CALM1	PTPRA	autocrine	0.781849071904675
PLAT	LRP1	autocrine	0.780149408862827
GNAI2	F2R	autocrine	0.77993656313571
MFGE8	ITGAV	autocrine	0.779325216246636
UBC	SMAD3	autocrine	0.778423871212574
CTGF	LRP6	autocrine	0.778391519408551
NTF3	NTRK3	autocrine	0.778166007575533
UBB	TGFBR1	autocrine	0.777078132800625
COL18A1	GPC1	autocrine	0.776697163383241
UBA52	TGFBR2	autocrine	0.776438192054854
PSEN1	NOTCH3	autocrine	0.776286931976639
LAMA5	BCAM	autocrine	0.776177565100786
HSP90AA1	FGFR3	autocrine	0.775079021531707
TGFB1	ITGB1	autocrine	0.775044482096097
COL9A1	ITGB1	autocrine	0.773941675001991
HSPG2	ITGB1	autocrine	0.773544809544576
RPS27A	RIPK1	autocrine	0.771447273506942
UBA52	ERBB2	autocrine	0.769473931393063
COL3A1	DDR1	autocrine	0.769269017320464
LAMA5	ITGB1	autocrine	0.768508470033556
TFPI	LRP1	autocrine	0.767382484801939
UBB	SMAD3	autocrine	0.767039803354528
VCAM1	ITGB1	autocrine	0.766094714164836
APOC3	SDC2	autocrine	0.765116768645519
APP	NCSTN	autocrine	0.764848191888459
ADAM17	ITGB1	autocrine	0.763703396163053
DLL4	NOTCH3	autocrine	0.761911623584266
APP	LRP1	autocrine	0.760419317576354
VIM	CD44	autocrine	0.759697400067953
COL18A1	ITGA5	autocrine	0.758758209960053
DLL1	NOTCH3	autocrine	0.757263033530037
LAMC1	ITGA7	autocrine	0.756234045636897
LAMB1	ITGA7	autocrine	0.755913711935106
UBC	RIPK1	autocrine	0.754646048602095
APOE	LRP5	autocrine	0.754394989314203
JAM3	ITGB1	autocrine	0.75357172529397
PTGS2	CAV1	autocrine	0.751426357282231
HSP90B1	ASGR1	autocrine	0.749992325833631
CTGF	ITGA5	autocrine	0.749848803518898
LRPAP1	LDLR	autocrine	0.749290594557714
NID1	ITGAV	autocrine	0.749203005904256
UBA52	AGTR1	autocrine	0.747726558542904
PSAP	LRP1	autocrine	0.747410281929075
VCL	ITGB5	autocrine	0.747339337678131
UBA52	ADRB2	autocrine	0.746991533372069
TGFB1	SDC2	autocrine	0.746825956977244
GNAI2	S1PR3	autocrine	0.745639881738907
FN1	ITGAV	autocrine	0.744248894160216
NGF	MAGED1	autocrine	0.743864096505131
COL1A1	CD36	autocrine	0.742844476963349
UBB	RIPK1	autocrine	0.742444535899822
TGFB3	ITGB1	autocrine	0.742111040419315
FYN	THY1	autocrine	0.737927651440675
CYR61	ITGA5	autocrine	0.737903550141108
COL1A2	CD36	autocrine	0.734801363164182
AGRN	LRP1	autocrine	0.734343525272604
ACTR2	LDLR	autocrine	0.734003673783709
CALM2	PDE1A	autocrine	0.732969082953157
VEGFA	NRP1	autocrine	0.731634758477308
PGF	NRP1	autocrine	0.731590124737884
JAG1	NOTCH2	autocrine	0.731305512048501
GAS6	AXL	autocrine	0.730768418427815
TLN1	ITGB5	autocrine	0.730045384498344
LRPAP1	LRP1	autocrine	0.728486683374557
HRAS	SDC2	autocrine	0.726608368560464
CALM1	PDE1A	autocrine	0.726504030828303
CCL2	CCR10	autocrine	0.726268526372964
LAMA3	ITGB1	autocrine	0.724266329410172
GPC6	LRP1	autocrine	0.722634143933422
COL4A5	ITGB1	autocrine	0.721269866300391
SEMA4A	PLXNB2	autocrine	0.720885685572923
APP	CD74	autocrine	0.719223892801296
CALM2	EGFR	autocrine	0.71912961893415
COL16A1	ITGB1	autocrine	0.717430013816644
RTN4	NGFR	autocrine	0.717348652405463
NECTIN2	NECTIN3	autocrine	0.716548726854026
