Endothelial	Myofibroblast_Mesothelium	interaction type	LRscore
HSPG2	ITGB1	autocrine|paracrine	0.931159457374877
COL4A1	ITGB1	autocrine|paracrine	0.914075878825428
COL6A2	ITGB1	autocrine|paracrine	0.910369183935876
FN1	ITGB1	autocrine|paracrine	0.910263794105096
LGALS1	ITGB1	autocrine|paracrine	0.910026324500037
GNAI2	CAV1	autocrine|paracrine	0.908125104045129
ICAM1	CAV1	autocrine|paracrine	0.907244169869304
HSPG2	LRP1	autocrine|paracrine	0.906313960674968
MDK	ITGB1	autocrine|paracrine	0.906311652728469
CALM1	MYLK	autocrine|paracrine	0.904084216622197
TIMP1	CD63	autocrine|paracrine	0.902902810772784
A2M	LRP1	autocrine|paracrine	0.898451582752453
GNAI2	F2R	autocrine|paracrine	0.897509962964697
COL3A1	ITGB1	autocrine|paracrine	0.895890996065875
ADAM15	ITGB1	autocrine|paracrine	0.894062229963744
COL1A2	ITGB1	autocrine|paracrine	0.891660402221621
COL1A1	ITGB1	autocrine|paracrine	0.89080283593853
LAMB2	RPSA	autocrine|paracrine	0.889716830360681
COL18A1	ITGB1	autocrine|paracrine	0.889469491337837
HLA-A	APLP2	autocrine|paracrine	0.884258022377898
APP	CAV1	autocrine|paracrine	0.884187880664486
FN1	SDC2	autocrine|paracrine	0.884145883272886
RPS27A	ERBB2	autocrine|paracrine	0.88072816229253
AGRN	ITGB1	autocrine|paracrine	0.880358742927934
VIM	CD44	autocrine|paracrine	0.879267567829594
HSP90B1	LRP1	autocrine|paracrine	0.878583939856391
HLA-B	CANX	autocrine|paracrine	0.877056583098031
RPS27A	LDLR	autocrine|paracrine	0.874879917876442
COL6A1	ITGB1	autocrine|paracrine	0.874265604028169
MDK	LRP1	autocrine|paracrine	0.873714486806998
FBN1	ITGB1	autocrine|paracrine	0.873492398187672
UBC	ERBB2	autocrine|paracrine	0.871860594261716
CALM2	MYLK	autocrine|paracrine	0.871753369004926
LAMB1	ITGB1	autocrine|paracrine	0.869867389572465
HSP90AA1	ERBB2	autocrine|paracrine	0.868509799546772
LAMB2	ITGB1	autocrine|paracrine	0.868183540675798
LAMC1	ITGB1	autocrine|paracrine	0.867004838741148
UBC	LDLR	autocrine|paracrine	0.865643876896093
CXCL12	ITGB1	autocrine|paracrine	0.865593604292251
CXCL12	ACKR3	autocrine|paracrine	0.862511415238837
FN1	ITGA8	autocrine|paracrine	0.862061587785733
APOA1	LRP1	autocrine|paracrine	0.861129628784116
CYR61	CAV1	autocrine|paracrine	0.858439767945647
FABP5	RXRA	autocrine|paracrine	0.857027827589711
CALM3	MYLK	autocrine|paracrine	0.856844764025542
UBB	ERBB2	autocrine|paracrine	0.856376994480096
HSPG2	COL13A1	autocrine|paracrine	0.856306449126435
CALR	LRP1	autocrine|paracrine	0.855393125517623
HSPA8	LDLR	autocrine|paracrine	0.854124722414614
COL5A1	ITGB1	autocrine|paracrine	0.849634966406592
UBB	LDLR	autocrine|paracrine	0.849538722875647
PRND	RPSA	autocrine|paracrine	0.849410554839643
LAMA4	ITGB1	autocrine|paracrine	0.849205419550021
NID1	ITGB1	autocrine|paracrine	0.847685547250753
TIMP2	ITGB1	autocrine|paracrine	0.847248820148621
TGFB1	CAV1	autocrine|paracrine	0.845957658405222
MMP2	SDC2	autocrine|paracrine	0.845732534929251
TGFB1	ITGB1	autocrine|paracrine	0.844586095233824
RPS27A	TGFBR2	autocrine|paracrine	0.84388759781344
APP	LRP1	autocrine|paracrine	0.843830835935788
COL4A1	ITGA1	autocrine|paracrine	0.84252027465936
RPS27A	FGFR2	autocrine|paracrine	0.842379367405719
LAMA5	ITGB1	autocrine|paracrine	0.842193655500271
PSAP	LRP1	autocrine|paracrine	0.841281109106102
HSP90B1	ERBB2	autocrine|paracrine	0.840576945427961
AGRN	LRP1	autocrine|paracrine	0.840322643209191
COL6A2	ITGA1	autocrine|paracrine	0.836279617100574
UBC	TGFBR2	autocrine|paracrine	0.832801002001708
HBEGF	CD9	autocrine|paracrine	0.832184566684659
UBC	FGFR2	autocrine|paracrine	0.831207085847596
COL5A2	ITGB1	autocrine|paracrine	0.830904397622558
COL4A1	CD47	autocrine|paracrine	0.828620408164838
HLA-A	ERBB2	autocrine|paracrine	0.82705854247163
FBLN1	ITGB1	autocrine|paracrine	0.824179312088828
RPS27A	TGFBR1	autocrine|paracrine	0.822886106526185
GPC3	CD81	autocrine|paracrine	0.82288043687335
ICAM4	ITGB1	autocrine|paracrine	0.819830395493397
CALM1	PTPRA	autocrine|paracrine	0.817309643791876
IGFBP4	FZD8	autocrine|paracrine	0.817206940983709
FN1	COL13A1	autocrine|paracrine	0.817151689072576
FN1	CD44	autocrine|paracrine	0.816954218013046
COL9A3	ITGB1	autocrine|paracrine	0.816255366013227
COL3A1	DDR2	autocrine|paracrine	0.81493083712882
TGM2	ITGB1	autocrine|paracrine	0.81385958676377
FYN	THY1	autocrine|paracrine	0.813737990819035
UBB	TGFBR2	autocrine|paracrine	0.813606695564848
UBA52	ERBB2	autocrine|paracrine	0.812890116284469
UBB	FGFR2	autocrine|paracrine	0.81187113420276
GNAI2	EDNRB	autocrine|paracrine	0.811275860133906
UBC	TGFBR1	autocrine|paracrine	0.810642716510975
APOA1	LDLR	autocrine|paracrine	0.810553682103998
FN1	IL17RC	autocrine|paracrine	0.810275981781135
COL18A1	GPC4	autocrine|paracrine	0.810130828863527
HSP90AA1	EGFR	autocrine|paracrine	0.810101606060964
CALM1	PDE1A	autocrine|paracrine	0.80853830550837
FN1	ITGA5	autocrine|paracrine	0.808508597782474
COL4A1	ITGAV	autocrine|paracrine	0.807827121394769
VEGFC	ITGB1	autocrine|paracrine	0.807510920936099
COL1A1	DDR2	autocrine|paracrine	0.80673943521494
CTGF	LRP1	autocrine|paracrine	0.806322407729058
COL1A2	ITGA1	autocrine|paracrine	0.805411560530353
ADAM17	ITGB1	autocrine|paracrine	0.805120995020303
UBA52	LDLR	autocrine|paracrine	0.804454104898667
COL1A1	ITGA1	autocrine|paracrine	0.80402134063629
TGFB1	SDC2	autocrine|paracrine	0.80347950282836
VCAN	ITGB1	autocrine|paracrine	0.803241184232479
JAM3	ITGB1	autocrine|paracrine	0.800703608689542
IGFBP4	LRP6	autocrine|paracrine	0.80064915349391
FN1	ITGAV	autocrine|paracrine	0.800330909371797
COL4A2	ITGB5	autocrine|paracrine	0.799546113447349
COL6A3	ITGB1	autocrine|paracrine	0.799150344235773
GNAS	ADCY9	autocrine|paracrine	0.798973214076015
THBS1	ITGB1	autocrine|paracrine	0.798159138505507
GNAI2	UNC5B	autocrine|paracrine	0.796215964771976
LUM	ITGB1	autocrine|paracrine	0.795607700678077
MADCAM1	CD44	autocrine|paracrine	0.793487610513875
PDGFB	PDGFRA	autocrine|paracrine	0.7907384949176
UBB	TGFBR1	autocrine|paracrine	0.789547474933171
GNAI2	AGTR2	autocrine|paracrine	0.78713027820005
APP	NCSTN	autocrine|paracrine	0.787069420226197
EFNB2	EPHB3	autocrine|paracrine	0.7840489953227
COL1A2	CD44	autocrine|paracrine	0.783605278404024
COL1A1	CD44	autocrine|paracrine	0.782101414200652
HBEGF	ERBB2	autocrine|paracrine	0.780147381813532
APP	CD74	autocrine|paracrine	0.779624336024644
CALM1	EGFR	autocrine|paracrine	0.779343665059327
ADAM15	ITGA5	autocrine|paracrine	0.778407803661419
GNAI2	IGF1R	autocrine|paracrine	0.778295733726112
COL6A1	ITGA1	autocrine|paracrine	0.777622452313204
SPTAN1	PTPRA	autocrine|paracrine	0.776162168230773
RPS27A	SMAD3	autocrine|paracrine	0.774301505353841
LRPAP1	LRP1	autocrine|paracrine	0.774199602289727
FN1	PLAUR	autocrine|paracrine	0.773403309677735
B2M	TFRC	autocrine|paracrine	0.773023049489488
PLAU	ITGB1	autocrine|paracrine	0.772747697872066
TFPI	LRP1	autocrine|paracrine	0.772744459963847
COL1A1	ITGA5	autocrine|paracrine	0.772495525185724
HRAS	CAV1	autocrine|paracrine	0.772383604103702
SERPINA1	LRP1	autocrine|paracrine	0.771788594301773
HSPG2	SDC1	autocrine|paracrine	0.770867559302497
LAMB1	ITGA1	autocrine|paracrine	0.770730178021086
COL18A1	ITGA5	autocrine|paracrine	0.770090433360423
ADAM15	ITGAV	autocrine|paracrine	0.769311429076741
HSP90AA1	FGFR3	autocrine|paracrine	0.768982094867786
APOC3	SDC2	autocrine|paracrine	0.768717441568568
COL18A1	ITGB5	autocrine|paracrine	0.767861505486721
GNAI2	EGFR	autocrine|paracrine	0.767014412708082
GNAS	PTGIR	autocrine|paracrine	0.766330323902186
VEGFA	ITGB1	autocrine|paracrine	0.766312663141209
LAMC1	ITGA1	autocrine|paracrine	0.766272836931324
RPS27A	RIPK1	autocrine|paracrine	0.766254154314369
COL16A1	ITGB1	autocrine|paracrine	0.766047727090216
COL18A1	GPC1	autocrine|paracrine	0.765760854267594
CALR	ITGAV	autocrine|paracrine	0.765710585326988
ICAM1	EGFR	autocrine|paracrine	0.765130386592723
PKM	CD44	autocrine|paracrine	0.764964218301246
COL1A2	ITGAV	autocrine|paracrine	0.764825216727336
APOE	LRP1	autocrine|paracrine	0.76452688128379
COL1A1	ITGAV	autocrine|paracrine	0.763230273501175
JAG1	CD46	autocrine|paracrine	0.76317880861835
PDGFB	LRP1	autocrine|paracrine	0.762932193471868
UBA52	TGFBR2	autocrine|paracrine	0.760787014211965
UBC	SMAD3	autocrine|paracrine	0.759680434793578
APOC3	LRP1	autocrine|paracrine	0.759593475713951
UBA52	FGFR2	autocrine|paracrine	0.758705494414263
UBA52	ACVR1	autocrine|paracrine	0.756461694145231
SERPING1	LRP1	autocrine|paracrine	0.756344944667903
TIMP3	AGTR2	autocrine|paracrine	0.756104665558412
PLAT	LRP1	autocrine|paracrine	0.755915580253922
NECTIN2	NECTIN3	autocrine|paracrine	0.754426257186246
APP	GPC1	autocrine|paracrine	0.754249613620432
CALM2	PDE1A	autocrine|paracrine	0.752807034834118
UBC	RIPK1	autocrine|paracrine	0.751279222684807
HBEGF	CD44	autocrine|paracrine	0.749749054655543
TGFB1	ENG	autocrine|paracrine	0.744618152709129
ACTR2	LDLR	autocrine|paracrine	0.744576556503098
GNAI2	EDNRA	autocrine|paracrine	0.744414257241161
FBN1	ITGA5	autocrine|paracrine	0.741865139287304
COL5A1	ITGA1	autocrine|paracrine	0.73969673397248
TGFB1	TGFBR3	autocrine|paracrine	0.739605450374573
THBS1	LRP1	autocrine|paracrine	0.738778094419856
EFNA1	EPHA7	autocrine|paracrine	0.738566182602737
UBA52	EGFR	autocrine|paracrine	0.737249965922169
FN1	ITGA9	autocrine|paracrine	0.73716173412049
UBB	SMAD3	autocrine|paracrine	0.734765368456572
UBA52	NOTCH1	autocrine|paracrine	0.734548195443671
GNAI2	ADCY9	autocrine|paracrine	0.734130413999599
CALM1	INSR	autocrine|paracrine	0.732669987435378
UBA52	TGFBR1	autocrine|paracrine	0.732154436486902
FBN1	ITGAV	autocrine|paracrine	0.731785565061023
HMGB1	SDC1	autocrine|paracrine	0.731329206418873
EFNB2	EPHB4	autocrine|paracrine	0.730973791942377
MDK	SDC3	autocrine|paracrine	0.73015906401884
GNAI2	S1PR3	autocrine|paracrine	0.729211653689316
SERPINE2	LRP1	autocrine|paracrine	0.728648222405621
FN1	ITGA6	autocrine|paracrine	0.728459163500552
CALM3	PDE1A	autocrine|paracrine	0.728379332629888
ARPC5	LDLR	autocrine|paracrine	0.728255772840443
EFNB2	EPHB2	autocrine|paracrine	0.725828951278132
UBB	RIPK1	autocrine|paracrine	0.72580753174759
LAMB1	ITGAV	autocrine|paracrine	0.725376641616194
ADM	RAMP2	autocrine|paracrine	0.724419972528037
ANXA1	EGFR	autocrine|paracrine	0.722694646875194
LAMC1	ITGAV	autocrine|paracrine	0.720357481053437
MDK	ITGA6	autocrine|paracrine	0.71897204423602
CALM1	FAS	autocrine|paracrine	0.718378759242228
CALM2	EGFR	autocrine|paracrine	0.718077447921488
COL3A1	DDR1	autocrine|paracrine	0.717502647228027
TGFB3	ITGB1	autocrine|paracrine	0.716659759784775
HRAS	SDC2	autocrine|paracrine	0.716418051074648
LAMA5	BCAM	autocrine|paracrine	0.716074758680199
BMP2	ENG	autocrine|paracrine	0.715760913275972
CALM1	CACNA1C	autocrine|paracrine	0.71566865559055
COL4A5	ITGB1	autocrine|paracrine	0.714737371654914
CYR61	ITGA5	autocrine|paracrine	0.714102361207656
NPNT	ITGB1	autocrine|paracrine	0.7133052483739
SEMA4C	PLXNB2	autocrine|paracrine	0.713004152607102
ADAM9	ITGB1	autocrine|paracrine	0.712312959012189
COL5A2	ITGA1	autocrine|paracrine	0.711914909807455
CYR61	ITGB5	autocrine|paracrine	0.711533963462526
NID1	COL13A1	autocrine|paracrine	0.710305926878198
EDN1	ADGRL4	autocrine|paracrine	0.710299802200861
DLL4	NOTCH2	autocrine|paracrine	0.710194239205224
LGALS3BP	ITGB1	autocrine|paracrine	0.709321198814809
HLA-C	DDR1	autocrine|paracrine	0.709121711998551
NID2	COL13A1	autocrine|paracrine	0.708913578329365
PLAU	LRP1	autocrine|paracrine	0.708619894884147
